truck_id,model,capacity_tonnes,fuel_efficiency_lph
T001,Liebherr T 284,226,137.57995766256755
T002,CAT 793F,240,135.79309401710594
T003,Liebherr T 284,228,123.9159991524434
T004,Liebherr T 284,226,136.87496940092467
T005,CAT 793F,237,103.53970008207678
T006,CAT 793F,223,107.83931449676581
T007,Liebherr T 284,244,101.80909155642152
T008,Komatsu 830E,247,113.01321323053057
T009,Liebherr T 284,233,115.54709158757927
T010,Liebherr T 284,237,110.85396127095584
T011,Liebherr T 284,245,133.14950036607718
T012,Liebherr T 284,228,114.27013306774357
T013,CAT 793F,245,111.23738038749524
T014,Liebherr T 284,240,121.70784332632994
T015,Komatsu 830E,221,105.63696899899051
T016,CAT 793F,239,132.0878792301616
T017,Komatsu 830E,247,102.98202574719083
T018,Komatsu 830E,234,139.47547746402068
T019,Komatsu 830E,247,130.8897907718663
T020,Komatsu 830E,226,107.9486272613669
T021,CAT 793F,231,100.2208846849441
T022,CAT 793F,248,132.61845713819338
T023,Komatsu 830E,227,128.2742937539047
T024,Komatsu 830E,234,129.1602867216395
T025,CAT 793F,222,130.85081386743784
T026,CAT 793F,233,102.96178606936361
T027,CAT 793F,236,114.33862914177091
T028,Liebherr T 284,223,104.63476238100519
T029,Liebherr T 284,237,134.52413703502373
T030,Liebherr T 284,227,124.93192507310232
T031,Komatsu 830E,223,113.23592099410597
T032,Liebherr T 284,221,102.54233401144094
T033,Komatsu 830E,249,112.4392928686265
T034,Komatsu 830E,225,113.00733288106989
T035,Liebherr T 284,241,129.18424713352255
T036,Komatsu 830E,229,125.50229885420853
T037,Liebherr T 284,223,135.48850970305307
T038,Liebherr T 284,241,118.88859700647797
T039,CAT 793F,248,104.78376983753206
T040,Liebherr T 284,237,128.52979148891978
T041,CAT 793F,245,130.43140194467588
T042,Liebherr T 284,231,122.45108790277985
